1.03383193e+01 2.05878801e+03 2.20803828e-07 1.12762280e-04 2.20916068e-07 1.12982896e-04 7.30592191e-15 2.71988494e+01 2.27066688e-19 3.91371299e+02 1.61233805e-07 3.58262762e+00 1.31689469e+01
1.03435025e+01 2.09180017e+03 2.20803359e-07 1.12414310e-04 2.20938836e-07 1.12680327e-04 8.01078400e-15 3.00570290e+01 2.71660017e-19 3.92968459e+02 1.90601558e-07 4.61099617e+00 1.57551970e+01
1.03474816e+01 2.11750137e+03 2.20802883e-07 1.12066340e-04 2.20966249e-07 1.12386179e-04 8.78365006e-15 3.31553312e+01 3.25992164e-19 3.94536148e+02 2.35698412e-07 5.85766655e+00 1.89063288e+01
1.03505362e+01 2.13744554e+03 2.20802457e-07 1.11834360e-04 2.20999321e-07 1.12219230e-04 9.63108077e-15 3.65220564e+01 3.90973241e-19 3.95445880e+02 2.83349520e-07 7.33859859e+00 2.26750606e+01
1.03573310e+01 2.18248540e+03 2.20801302e-07 1.11259040e-04 2.21039196e-07 1.11721551e-04 1.05602659e-14 4.04584355e+01 4.67345640e-19 3.98126372e+02 3.38783670e-07 9.27528188e+00 2.71046449e+01
1.03624785e+01 2.21723697e+03 2.20800256e-07 1.10906440e-04 2.21087395e-07 1.11464428e-04 1.15791059e-14 4.47079019e+01 5.60408587e-19 3.99547536e+02 4.19883463e-07 1.16163776e+01 3.25023862e+01
1.03707073e+01 2.27394286e+03 2.20798258e-07 1.10326490e-04 2.21145646e-07 1.10999738e-04 1.26962371e-14 4.96342250e+01 6.68962842e-19 4.02111259e+02 4.98478001e-07 1.46262885e+01 3.87990304e+01
1.03811042e+01 2.34766649e+03 2.20795158e-07 1.09514560e-04 2.21216111e-07 1.10325896e-04 1.39211472e-14 5.52844637e+01 7.98910238e-19 4.05864513e+02 6.20233927e-07 1.85654792e+01 4.63374322e+01
1.03887706e+01 2.40355436e+03 2.20792473e-07 1.08934610e-04 2.21301522e-07 1.09911427e-04 1.52642344e-14 6.13246876e+01 9.53728157e-19 4.08240122e+02 7.31221815e-07 2.31721534e+01 5.53185810e+01
1.04066143e+01 2.53883913e+03 2.20784920e-07 1.07658720e-04 2.21405312e-07 1.08842094e-04 1.67369001e-14 6.90803411e+01 1.13293816e-18 4.14366905e+02 9.21300190e-07 3.01418480e+01 6.57190642e+01
