9.23520311e+00 6.93494524e+01 2.15705430e-07 2.31076369e-04 2.21437689e-07 2.48757348e-04 7.70450612e-14 5.77225201e+01 5.74465045e-17 1.19934334e+02 4.66889235e-06 7.69785389e+00 3.57562775e+03
9.26232034e+00 7.53928348e+01 2.16003215e-07 2.27261477e-04 2.21438380e-07 2.43861203e-04 7.43822120e-14 5.78524038e+01 5.24402922e-17 1.23564609e+02 4.48050151e-06 7.92911519e+00 3.25051592e+03
9.28943757e+00 8.19612518e+01 2.16289368e-07 2.23498441e-04 2.21439907e-07 2.39073817e-04 7.17859340e-14 5.79695374e+01 4.78392293e-17 1.27295136e+02 4.29756270e-06 8.16202354e+00 2.95353643e+03
9.31655480e+00 8.91020679e+01 2.16564234e-07 2.19785945e-04 2.21439227e-07 2.34382338e-04 6.92340426e-14 5.80560474e+01 4.35858486e-17 1.31136016e+02 4.11746817e-06 8.39071494e+00 2.68067846e+03
9.34367203e+00 9.68637874e+01 2.16828004e-07 2.16124307e-04 2.21439474e-07 2.29766381e-04 6.67487164e-14 5.81290333e+01 3.94858727e-17 1.35107646e+02 3.67821297e-06 8.56177712e+00 2.41963346e+03
9.37078926e+00 1.05299759e+02 2.17080943e-07 2.12513199e-04 2.21437621e-07 2.25076553e-04 6.43077715e-14 5.81686226e+01 3.46757459e-17 1.39351796e+02 1.61866279e-06 8.34068135e+00 2.11739591e+03
9.39790649e+00 1.14468454e+02 2.17323298e-07 2.08952274e-04 2.21439714e-07 2.21012265e-04 6.19555897e-14 5.82146857e+01 3.34163317e-17 1.43214055e+02 4.59370404e-06 9.31797276e+00 2.03371605e+03
9.42502372e+00 1.24433407e+02 2.17555333e-07 2.05440993e-04 2.21439783e-07 2.16803704e-04 5.96477857e-14 5.82268911e+01 3.09275641e-17 1.47404386e+02 5.39504175e-06 9.80704713e+00 1.87623325e+03
9.45214095e+00 1.35263654e+02 2.17777303e-07 2.01978963e-04 2.21437988e-07 2.12294068e-04 5.73843681e-14 5.82035378e+01 2.63749225e-17 1.52125500e+02 2.11699113e-06 9.18906693e+00 1.59508676e+03
9.47925818e+00 1.47034213e+02 2.17989440e-07 1.98565721e-04 2.21440006e-07 2.08329291e-04 5.52097081e-14 5.81896821e+01 2.47130635e-17 1.56489590e+02 3.54266552e-06 9.85399121e+00 1.49023389e+03
9.50637541e+00 1.59826596e+02 2.18191989e-07 1.95200760e-04 2.21440205e-07 2.04232552e-04 5.30794310e-14 5.81404908e+01 2.20108725e-17 1.61221840e+02 2.62296336e-06 9.83570415e+00 1.32356728e+03
9.53349264e+00 1.73732678e+02 2.18385220e-07 1.91882931e-04 2.21438768e-07 2.00379524e-04 5.09935351e-14 5.80549648e+01 2.04052461e-17 1.65893782e+02 3.59225536e-06 1.03972673e+01 1.22376669e+03
9.56060987e+00 1.88847331e+02 2.18569359e-07 1.88612323e-04 2.21438407e-07 1.96417013e-04 4.89742038e-14 5.79575214e+01 1.79352434e-17 1.70939047e+02 2.23325606e-06 1.01914371e+01 1.07288620e+03
9.58772710e+00 2.05274100e+02 2.18744600e-07 1.85388639e-04 2.21439039e-07 1.92739621e-04 4.70214501e-14 5.78496263e+01 1.66888020e-17 1.75854819e+02 3.35076754e-06 1.08415157e+01 9.95932812e+02
9.61484433e+00 2.23126732e+02 2.18911161e-07 1.82211510e-04 2.21440603e-07 1.89013914e-04 4.51352666e-14 5.77331995e+01 1.49352709e-17 1.81080570e+02 2.83543016e-06 1.09089466e+01 8.89239451e+02
9.64196156e+00 2.42528824e+02 2.19069269e-07 1.79080518e-04 2.21438190e-07 1.85374018e-04 4.32712741e-14 5.75514506e+01 1.33958953e-17 1.86439126e+02 2.54173514e-06 1.10263763e+01 7.95848128e+02
9.66907879e+00 2.63614677e+02 2.19219123e-07 1.75995107e-04 2.21439178e-07 1.81834297e-04 4.14960440e-14 5.73919867e+01 1.20860457e-17 1.91910098e+02 2.45345858e-06 1.12334868e+01 7.16550161e+02
9.69619602e+00 2.86530221e+02 2.19360956e-07 1.72954848e-04 2.21438716e-07 1.78360268e-04 3.97651923e-14 5.71972977e+01 1.08679317e-17 1.97544126e+02 2.29643341e-06 1.13966634e+01 6.43073733e+02
9.72331325e+00 3.11434023e+02 2.19494935e-07 1.69959344e-04 2.21439118e-07 1.74953687e-04 3.81009108e-14 5.69999892e+01 9.73216409e-18 2.03342078e+02 2.02294800e-06 1.14994326e+01 5.74805209e+02
9.75043048e+00 3.38504276e+02 2.19621313e-07 1.67007507e-04 2.21438151e-07 1.71636188e-04 3.64810139e-14 5.67694730e+01 8.79152426e-18 2.09265630e+02 2.08857940e-06 1.17530856e+01 5.18347842e+02
9.77754771e+00 3.67926524e+02 2.19740246e-07 1.64099190e-04 2.21438002e-07 1.68363721e-04 3.49276842e-14 5.65412320e+01 7.83609724e-18 2.15396426e+02 1.74013126e-06 1.17911729e+01 4.61257257e+02
9.80466494e+00 3.99901711e+02 2.19851927e-07 1.61234250e-04 2.21440681e-07 1.65173549e-04 3.34631186e-14 5.63567145e+01 7.01420932e-18 2.21668177e+02 1.50319474e-06 1.18951974e+01 4.12242187e+02
9.83178217e+00 4.34651099e+02 2.19956539e-07 1.58412262e-04 2.21437715e-07 1.62051610e-04 3.19985528e-14 5.60697569e+01 6.31176549e-18 2.28103217e+02 1.53069506e-06 1.21054627e+01 3.70424603e+02
9.85889940e+00 4.72415108e+02 2.20054237e-07 1.55632781e-04 2.21439457e-07 1.58991709e-04 3.06449391e-14 5.58741300e+01 5.64373754e-18 2.34720833e+02 1.30946785e-06 1.22014364e+01 3.30772272e+02
9.88601663e+00 5.13454975e+02 2.20145224e-07 1.52895297e-04 2.21439662e-07 1.56012566e-04 2.93357069e-14 5.56590514e+01 5.11681376e-18 2.41476239e+02 1.47863702e-06 1.25440818e+01 2.99515915e+02
9.91313386e+00 5.58054558e+02 2.20229628e-07 1.50199395e-04 2.21440238e-07 1.53083623e-04 2.80930443e-14 5.54700107e+01 4.60252562e-18 2.48439957e+02 1.41904088e-06 1.27513612e+01 2.69098150e+02
9.94025109e+00 6.06522288e+02 2.20307667e-07 1.47544645e-04 2.21439260e-07 1.50205844e-04 2.68947616e-14 5.52687024e+01 4.11653535e-18 2.55613359e+02 1.24418149e-06 1.28652005e+01 2.40423274e+02
9.96736832e+00 6.59203761e+02 2.20379478e-07 1.44930054e-04 2.21440382e-07 1.47398286e-04 2.57852412e-14 5.51530384e+01 3.71217454e-18 2.62951969e+02 1.20370904e-06 1.31187073e+01 2.16591721e+02
9.99448555e+00 7.16461798e+02 2.20445226e-07 1.42355431e-04 2.21439813e-07 1.44643939e-04 2.47201038e-14 5.50386422e+01 3.34574622e-18 2.70498182e+02 1.15412694e-06 1.33680883e+01 1.95034277e+02
1.00216028e+01 7.78686341e+02 2.20505028e-07 1.39820614e-04 2.21439278e-07 1.41946465e-04 2.37215361e-14 5.49805583e+01 3.02112269e-18 2.78245074e+02 1.10800544e-06 1.36505633e+01 1.75964837e+02
1.00487200e+01 8.46307757e+02 2.20559040e-07 1.37325123e-04 2.21440406e-07 1.39307795e-04 2.28117288e-14 5.50430394e+01 2.73836344e-18 2.86188696e+02 1.05753558e-06 1.39933395e+01 1.59375726e+02
1.00758372e+01 9.19793679e+02 2.20607426e-07 1.34868582e-04 2.21437988e-07 1.36717704e-04 2.19241132e-14 5.50772475e+01 2.48559183e-18 2.94358274e+02 1.06060766e-06 1.43814475e+01 1.44566806e+02
1.01029545e+01 9.99652229e+02 2.20650297e-07 1.32450491e-04 2.21440372e-07 1.34186545e-04 2.11696394e-14 5.53728857e+01 2.26334940e-18 3.02727834e+02 9.54909281e-07 1.48021946e+01 1.31561305e+02
1.01300717e+01 1.08643552e+03 2.20687793e-07 1.30070423e-04 2.21439118e-07 1.31703193e-04 2.04373569e-14 5.56632736e+01 2.07039269e-18 3.11329456e+02 9.45521922e-07 1.53347836e+01 1.20281993e+02
1.01571889e+01 1.18074346e+03 2.20720037e-07 1.27727931e-04 2.21439153e-07 1.29272307e-04 1.97938340e-14 5.61384499e+01 1.90302209e-18 3.20152212e+02 9.12119167e-07 1.59592405e+01 1.10507889e+02
1.01843062e+01 1.28324627e+03 2.20747162e-07 1.25422175e-04 2.21438819e-07 1.26890040e-04 1.92168832e-14 5.67581741e+01 1.75775758e-18 3.29210100e+02 8.85936866e-07 1.66971656e+01 1.02032865e+02
1.02114234e+01 1.39465338e+03 2.20769301e-07 1.23152822e-04 2.21439723e-07 1.24559977e-04 1.87286957e-14 5.76096386e+01 1.63955832e-18 3.38491319e+02 9.04123950e-07 1.76623081e+01 9.51414524e+01
1.02385406e+01 1.51572143e+03 2.20786545e-07 1.20919753e-04 2.21438695e-07 1.22271525e-04 1.82848880e-14 5.85795814e+01 1.52970491e-18 3.48037678e+02 8.68656890e-07 1.86689908e+01 8.87441500e+01
1.02656578e+01 1.64728748e+03 2.20798986e-07 1.18722519e-04 2.21438966e-07 1.20032298e-04 1.79298409e-14 5.98301954e+01 1.43951217e-18 3.57822166e+02 8.35934808e-07 1.99063383e+01 8.34958037e+01
1.02927751e+01 1.79026107e+03 2.20806774e-07 1.16560680e-04 2.21440703e-07 1.17843442e-04 1.76635571e-14 6.13952871e+01 1.37167532e-18 3.67839052e+02 8.71389386e-07 2.15293983e+01 7.95511667e+01
1.03198923e+01 1.94563048e+03 2.20809971e-07 1.14433839e-04 2.21437650e-07 1.15688041e-04 1.73972715e-14 6.29902607e+01 1.30298106e-18 3.78163938e+02 8.57142305e-07 2.31831280e+01 7.55622653e+01
1.03470095e+01 2.11446954e+03 2.20808718e-07 1.12341502e-04 2.21439637e-07 1.13587284e-04 1.72641320e-14 6.51169625e+01 1.25881137e-18 3.88704822e+02 8.90312863e-07 2.54141106e+01 7.30005423e+01
1.03741268e+01 2.29794505e+03 2.20803070e-07 1.10283289e-04 2.21440488e-07 1.11526198e-04 1.71753660e-14 6.74891433e+01 1.22060938e-18 3.99530271e+02 9.02719345e-07 2.79505239e+01 7.07890019e+01
1.04012440e+01 2.49735675e+03 2.20793153e-07 1.08258441e-04 2.21440481e-07 1.09505759e-04 1.71309881e-14 7.01313563e+01 1.19173310e-18 4.10638110e+02 9.55281226e-07 3.09697423e+01 6.91222019e+01
1.04283612e+01 2.71409164e+03 2.20779021e-07 1.06266518e-04 2.21439852e-07 1.07523778e-04 1.71309873e-14 7.30696851e+01 1.16755439e-18 4.22043207e+02 9.79691267e-07 3.44117398e+01 6.77312367e+01
1.04554785e+01 2.94961790e+03 2.20760768e-07 1.04307469e-04 2.21438910e-07 1.05581716e-04 1.71753664e-14 7.63318263e+01 1.15071777e-18 4.33739787e+02 1.02770179e-06 3.84730737e+01 6.67695636e+01
1.04825957e+01 3.20556355e+03 2.20738492e-07 1.02380810e-04 2.21438007e-07 1.03678720e-04 1.72641291e-14 7.99481232e+01 1.13969490e-18 4.45734784e+02 1.07764313e-06 4.32139831e+01 6.61484359e+01
1.05097129e+01 3.48369754e+03 2.20712255e-07 1.00486159e-04 2.21439353e-07 1.01818115e-04 1.74194632e-14 8.40583974e+01 1.13718578e-18 4.58009142e+02 1.13477074e-06 4.88963207e+01 6.60247454e+01
1.05368301e+01 3.78594199e+03 2.20682126e-07 9.86230834e-05 2.21437801e-07 9.99895662e-05 1.75747947e-14 8.83766829e+01 1.13425835e-18 4.70627828e+02 1.18863986e-06 5.52876068e+01 6.58801064e+01
1.05639474e+01 4.11438540e+03 2.20648186e-07 9.67911703e-05 2.21439373e-07 9.82033882e-05 1.77966979e-14 9.32622391e+01 1.13973373e-18 4.83527085e+02 1.25646787e-06 6.29773239e+01 6.62269910e+01
1.05910646e+01 4.47129706e+03 2.20610494e-07 9.49899935e-05 2.21438633e-07 9.64494363e-05 1.80186017e-14 9.84065302e+01 1.14578104e-18 4.96774810e+02 1.35126556e-06 7.17684317e+01 6.66108477e+01
